1; 0.000278; 100; 6
2; 0.000324; 100; 6
3; 0.000364; 100; 6
4; 0.000476; 100; 6
5; 0.000367; 100; 6
6; 0.000306; 100; 6
7; 0.000415; 100; 6
8; 0.000372; 100; 6
9; 0.000792; 100; 6
10; 0.000508; 100; 6
11; 0.000466; 100; 6
12; 0.000400; 100; 6
13; 0.000442; 100; 6
14; 0.000399; 100; 6
15; 0.000411; 100; 6
16; 0.000436; 100; 6
17; 0.000448; 100; 6
18; 0.000898; 100; 6
19; 0.000952; 100; 6
20; 0.000475; 100; 6
21; 0.000440; 100; 6
22; 0.000463; 100; 6
23; 0.000641; 100; 6
24; 0.000383; 100; 6
25; 0.000464; 100; 6
26; 0.000423; 100; 6
27; 0.000481; 100; 6
28; 0.000514; 100; 6
29; 0.000493; 100; 6
30; 0.000430; 100; 6
31; 0.000445; 100; 6
32; 0.000436; 100; 6
33; 0.000432; 100; 6
34; 0.000550; 100; 6
35; 0.000659; 100; 6
36; 0.001162; 100; 6
37; 0.000466; 100; 6
38; 0.000494; 100; 6
39; 0.000495; 100; 6
40; 0.000532; 100; 6
41; 0.000537; 100; 6
42; 0.000954; 100; 6
43; 0.001205; 100; 6
44; 0.000602; 100; 6
45; 0.000552; 100; 6
46; 0.000490; 100; 6
47; 0.000577; 100; 6
48; 0.000477; 100; 6
49; 0.000480; 100; 6
50; 0.000529; 100; 6
51; 0.000770; 100; 6
52; 0.000577; 100; 6
53; 0.000618; 100; 6
54; 0.000534; 100; 6
55; 0.000552; 100; 6
56; 0.000854; 100; 6
57; 0.000578; 100; 6
58; 0.000600; 100; 6
59; 0.000597; 100; 6
60; 0.000597; 100; 6
61; 0.000662; 100; 6
62; 0.000572; 100; 6
63; 0.000748; 100; 6
64; 0.000589; 100; 6
65; 0.000639; 100; 6
66; 0.000623; 100; 6
67; 0.000595; 100; 6
68; 0.000591; 100; 6
69; 0.000632; 100; 6
70; 0.000668; 100; 6
71; 0.000659; 100; 6
72; 0.000599; 100; 6
73; 0.000641; 100; 6
74; 0.001103; 100; 6
75; 0.000674; 100; 6
76; 0.000746; 100; 6
77; 0.000723; 100; 6
78; 0.000650; 100; 6
79; 0.000748; 100; 6
80; 0.000675; 100; 6
81; 0.000747; 100; 6
82; 0.000747; 100; 6
83; 0.000680; 100; 6
84; 0.000708; 100; 6
85; 0.000846; 100; 6
86; 0.000806; 100; 6
87; 0.000773; 100; 6
88; 0.000792; 100; 6
89; 0.000768; 100; 6
90; 0.000801; 100; 6
91; 0.000745; 100; 6
92; 0.000786; 100; 6
93; 0.000805; 100; 6
94; 0.000779; 100; 6
95; 0.000700; 100; 6
96; 0.000737; 100; 6
97; 0.000752; 100; 6
98; 0.000768; 100; 6
99; 0.000870; 100; 6
100; 0.000793; 100; 6
101; 0.000798; 100; 6
102; 0.000786; 100; 6
103; 0.000799; 100; 6
104; 0.000687; 100; 6
105; 0.000869; 100; 6
106; 0.000856; 100; 6
107; 0.000843; 100; 6
108; 0.000871; 100; 6
109; 0.000822; 100; 6
110; 0.000889; 100; 6
111; 0.000842; 100; 6
112; 0.000862; 100; 6
113; 0.000826; 100; 6
114; 0.000847; 100; 6
115; 0.000859; 100; 6
116; 0.000882; 100; 6
117; 0.000777; 100; 6
118; 0.000907; 100; 6
119; 0.000927; 100; 6
120; 0.000990; 100; 6
121; 0.000980; 100; 6
122; 0.000875; 100; 6
123; 0.001386; 100; 6
124; 0.000913; 100; 6
125; 0.000991; 100; 6
126; 0.000914; 100; 6
127; 0.001018; 100; 6
128; 0.000975; 100; 6
129; 0.000994; 100; 6
130; 0.000979; 100; 6
131; 0.000966; 100; 6
132; 0.000890; 100; 6
133; 0.001264; 100; 6
134; 0.001003; 100; 6
135; 0.000902; 100; 6
136; 0.001257; 100; 6
137; 0.001193; 100; 6
138; 0.000959; 100; 6
139; 0.001041; 100; 6
140; 0.001626; 100; 6
