203; 0.004416; 100
204; 0.004482; 100
205; 0.004475; 100
206; 0.004429; 100
207; 0.004646; 100
208; 0.004434; 100
209; 0.004548; 100
210; 0.004510; 100
211; 0.004507; 100
212; 0.004685; 100
213; 0.004575; 100
214; 0.005081; 100
215; 0.005451; 100
216; 0.005246; 100
217; 0.004615; 100
218; 0.004650; 100
219; 0.004806; 100
220; 0.006328; 100
221; 0.005275; 100
222; 0.005079; 100
223; 0.004845; 100
224; 0.004770; 100
225; 0.004735; 100
226; 0.004801; 100
227; 0.004982; 100
228; 0.004794; 100
229; 0.004977; 100
230; 0.004973; 100
231; 0.004934; 100
232; 0.004931; 100
233; 0.005268; 100
234; 0.005193; 100
235; 0.005127; 100
236; 0.005070; 100
237; 0.005204; 100
238; 0.005028; 100
239; 0.005203; 100
240; 0.005110; 100
241; 0.005220; 100
242; 0.005303; 100
243; 0.005343; 100
244; 0.005390; 100
245; 0.005258; 100
246; 0.005360; 100
247; 0.005273; 100
248; 0.006191; 100
249; 0.005421; 100
250; 0.005429; 100
251; 0.005415; 100
252; 0.005783; 100
253; 0.005500; 100
254; 0.005707; 100
255; 0.005728; 100
256; 0.005586; 100
257; 0.005480; 100
258; 0.005620; 100
259; 0.005646; 100
260; 0.005884; 100
261; 0.005727; 100
262; 0.005577; 100
263; 0.005724; 100
264; 0.005636; 100
265; 0.006020; 100
266; 0.005612; 100
267; 0.005951; 100
268; 0.005941; 100
269; 0.005782; 100
270; 0.005737; 100
271; 0.005886; 100
272; 0.005742; 100
273; 0.005814; 100
274; 0.005983; 100
275; 0.006175; 100
276; 0.005934; 100
277; 0.006328; 100
278; 0.006416; 100
279; 0.006014; 100
280; 0.006998; 100
281; 0.005905; 100
282; 0.006561; 100
283; 0.006189; 100
284; 0.006848; 100
285; 0.006174; 100
286; 0.006443; 100
287; 0.006917; 100
288; 0.006173; 100
289; 0.006170; 100
290; 0.006299; 100
291; 0.006366; 100
292; 0.006238; 100
293; 0.006388; 100
294; 0.006742; 100
295; 0.006310; 100
296; 0.006459; 100
297; 0.006302; 100
298; 0.006581; 100
299; 0.006570; 100
300; 0.006581; 100
301; 0.006451; 100
302; 0.006409; 100
303; 0.006832; 100
304; 0.008348; 100
305; 0.006504; 100
306; 0.006748; 100
307; 0.006501; 100
308; 0.006730; 100
309; 0.006857; 100
310; 0.006630; 100
311; 0.007020; 100
312; 0.006706; 100
313; 0.006744; 100
314; 0.006806; 100
315; 0.006869; 100
316; 0.007181; 100
317; 0.006823; 100
318; 0.007177; 100
319; 0.007218; 100
320; 0.007660; 100
321; 0.007247; 100
322; 0.006868; 100
323; 0.006999; 100
324; 0.006886; 100
325; 0.007129; 100
326; 0.007064; 100
327; 0.007335; 100
328; 0.007045; 100
329; 0.007114; 100
330; 0.007373; 100
331; 0.006976; 100
332; 0.007341; 100
333; 0.007228; 100
334; 0.007115; 100
335; 0.007654; 100
336; 0.007237; 100
337; 0.007180; 100
338; 0.007308; 100
339; 0.007207; 100
340; 0.008205; 100
341; 0.007816; 100
342; 0.008947; 100
343; 0.007343; 100
344; 0.008613; 100
345; 0.007941; 100
346; 0.007347; 100
347; 0.007944; 100
348; 0.008387; 100
349; 0.007633; 100
350; 0.007418; 100
351; 0.008133; 100
352; 0.008576; 100
353; 0.008892; 100
354; 0.008385; 100
355; 0.008291; 100
356; 0.008090; 100
357; 0.007569; 100
358; 0.008077; 100
359; 0.008056; 100
360; 0.007664; 100
361; 0.008527; 100
362; 0.008633; 100
363; 0.008183; 100
364; 0.007765; 100
365; 0.008309; 100
366; 0.007979; 100
367; 0.007717; 100
368; 0.008370; 100
369; 0.008361; 100
370; 0.008132; 100
371; 0.008036; 100
372; 0.008157; 100
373; 0.007896; 100
374; 0.008027; 100
375; 0.009319; 100
376; 0.009534; 100
377; 0.008074; 100
378; 0.008016; 100
379; 0.009308; 100
380; 0.008680; 100
381; 0.008180; 100
382; 0.008130; 100
383; 0.009135; 100
384; 0.008224; 100
385; 0.008925; 100
386; 0.008216; 100
387; 0.009221; 100
388; 0.008684; 100
389; 0.009058; 100
390; 0.008474; 100
391; 0.010626; 100
392; 0.009207; 100
393; 0.008468; 100
394; 0.008547; 100
395; 0.008716; 100
396; 0.009058; 100
397; 0.009051; 100
398; 0.008761; 100
399; 0.010617; 100
400; 0.009100; 100
401; 0.009250; 100
402; 0.008754; 100
403; 0.011309; 100
404; 0.009303; 100
405; 0.008576; 100
406; 0.009095; 100
407; 0.009578; 100
408; 0.010053; 100
409; 0.009429; 100
410; 0.008940; 100
411; 0.009123; 100
412; 0.009536; 100
413; 0.009385; 100
414; 0.009624; 100
415; 0.009131; 100
416; 0.008788; 100
417; 0.009140; 100
418; 0.009644; 100
419; 0.008874; 100
420; 0.009653; 100
421; 0.009130; 100
422; 0.009674; 100
423; 0.009656; 100
424; 0.009454; 100
425; 0.009214; 100
426; 0.009160; 100
427; 0.009308; 100
428; 0.010247; 100
429; 0.009096; 100
430; 0.011935; 100
431; 0.009795; 100
432; 0.009494; 100
433; 0.009797; 100
434; 0.010466; 100
435; 0.009951; 100
436; 0.009943; 100
437; 0.009493; 100
438; 0.009438; 100
439; 0.009386; 100
440; 0.009539; 100
441; 0.010373; 100
442; 0.009395; 100
443; 0.009498; 100
444; 0.009948; 100
445; 0.009991; 100
446; 0.009557; 100
447; 0.009533; 100
448; 0.009618; 100
449; 0.009888; 100
450; 0.009658; 100
451; 0.010138; 100
452; 0.010266; 100
453; 0.009972; 100
454; 0.009714; 100
455; 0.009709; 100
456; 0.010035; 100
457; 0.009697; 100
458; 0.009702; 100
459; 0.010078; 100
460; 0.010899; 100
461; 0.009922; 100
462; 0.011749; 100
463; 0.010717; 100
464; 0.010047; 100
465; 0.011042; 100
466; 0.010040; 100
467; 0.011980; 100
468; 0.010977; 100
469; 0.010343; 100
470; 0.011262; 100
471; 0.010844; 100
472; 0.010800; 100
473; 0.010303; 100
474; 0.011347; 100
475; 0.010966; 100
476; 0.010310; 100
477; 0.010371; 100
478; 0.010772; 100
479; 0.010583; 100
480; 0.010657; 100
481; 0.011286; 100
482; 0.010836; 100
483; 0.010617; 100
484; 0.010261; 100
485; 0.011245; 100
486; 0.011031; 100
487; 0.011018; 100
488; 0.010558; 100
489; 0.010391; 100
490; 0.010700; 100
491; 0.010815; 100
492; 0.010398; 100
493; 0.011260; 100
494; 0.010558; 100
495; 0.010841; 100
496; 0.010626; 100
497; 0.010653; 100
498; 0.010954; 100
499; 0.010656; 100
500; 0.011012; 100
501; 0.011748; 100
502; 0.012727; 100
503; 0.010665; 100
504; 0.010783; 100
505; 0.010699; 100
506; 0.010814; 100
507; 0.013062; 100
508; 0.010775; 100
509; 0.010912; 100
510; 0.010905; 100
511; 0.010899; 100
512; 0.010969; 100
513; 0.011606; 100
514; 0.012715; 100
515; 0.012669; 100
516; 0.012989; 100
517; 0.011905; 100
518; 0.011180; 100
519; 0.011047; 100
520; 0.011466; 100
521; 0.011413; 100
522; 0.011024; 100
523; 0.011625; 100
524; 0.011545; 100
525; 0.011290; 100
526; 0.011486; 100
527; 0.011445; 100
528; 0.011461; 100
529; 0.011273; 100
530; 0.011290; 100
531; 0.011506; 100
532; 0.011657; 100
533; 0.011437; 100
534; 0.011274; 100
535; 0.011403; 100
536; 0.011391; 100
537; 0.011433; 100
538; 0.011842; 100
539; 0.011882; 100
540; 0.011582; 100
541; 0.011814; 100
542; 0.011576; 100
543; 0.011534; 100
544; 0.011515; 100
545; 0.011935; 100
546; 0.011637; 100
547; 0.011753; 100
548; 0.013808; 100
549; 0.011617; 100
550; 0.011869; 100
551; 0.012762; 100
552; 0.012871; 100
553; 0.012037; 100
554; 0.011818; 100
555; 0.012056; 100
556; 0.012001; 100
557; 0.011975; 100
558; 0.012653; 100
559; 0.012847; 100
560; 0.012275; 100
561; 0.012084; 100
562; 0.012278; 100
563; 0.012310; 100
564; 0.012416; 100
565; 0.012606; 100
566; 0.012375; 100
567; 0.012980; 100
568; 0.012462; 100
569; 0.012103; 100
570; 0.012372; 100
571; 0.012424; 100
572; 0.013183; 100
573; 0.014222; 100
574; 0.012354; 100
575; 0.012665; 100
576; 0.012732; 100
577; 0.012535; 100
578; 0.012563; 100
579; 0.012423; 100
580; 0.012849; 100
581; 0.012617; 100
582; 0.012754; 100
583; 0.012776; 100
584; 0.012532; 100
585; 0.012730; 100
586; 0.012701; 100
587; 0.013002; 100
588; 0.012702; 100
589; 0.012691; 100
590; 0.012884; 100
591; 0.012510; 100
592; 0.012615; 100
593; 0.013009; 100
594; 0.013032; 100
595; 0.013030; 100
596; 0.014047; 100
597; 0.013011; 100
598; 0.012895; 100
599; 0.014348; 100
600; 0.012931; 100
601; 0.013129; 100
602; 0.013047; 100
603; 0.013055; 100
604; 0.013290; 100
605; 0.013225; 100
606; 0.013868; 100
607; 0.013564; 100
608; 0.014294; 100
609; 0.012982; 100
610; 0.016325; 100
611; 0.013056; 100
612; 0.013686; 100
613; 0.013089; 100
614; 0.013550; 100
615; 0.013469; 100
616; 0.013566; 100
617; 0.013361; 100
618; 0.017190; 100
619; 0.017202; 100
620; 0.013477; 100
621; 0.015675; 100
622; 0.015191; 100
623; 0.013734; 100
624; 0.013473; 100
625; 0.013602; 100
626; 0.013601; 100
627; 0.013514; 100
628; 0.015377; 100
629; 0.013714; 100
630; 0.013621; 100
631; 0.014149; 100
632; 0.013924; 100
633; 0.013520; 100
634; 0.013491; 100
635; 0.013526; 100
636; 0.014071; 100
637; 0.013681; 100
638; 0.013876; 100
639; 0.014095; 100
640; 0.013700; 100
641; 0.013988; 100
642; 0.014022; 100
643; 0.013901; 100
644; 0.014097; 100
645; 0.014116; 100
646; 0.014105; 100
647; 0.014382; 100
648; 0.013892; 100
649; 0.014361; 100
650; 0.014102; 100
651; 0.014216; 100
652; 0.014315; 100
653; 0.014008; 100
654; 0.014110; 100
655; 0.014475; 100
656; 0.014272; 100
657; 0.015626; 100
658; 0.014263; 100
659; 0.014486; 100
660; 0.014399; 100
661; 0.014340; 100
662; 0.014425; 100
663; 0.017264; 100
664; 0.015455; 100
665; 0.014383; 100
666; 0.014372; 100
667; 0.014197; 100
668; 0.014444; 100
669; 0.015093; 100
670; 0.014601; 100
671; 0.014492; 100
672; 0.014348; 100
673; 0.014943; 100
674; 0.014597; 100
675; 0.014674; 100
676; 0.015220; 100
677; 0.015603; 100
678; 0.014659; 100
679; 0.014953; 100
680; 0.015742; 100
681; 0.015234; 100
682; 0.015043; 100
683; 0.015895; 100
684; 0.015357; 100
685; 0.014861; 100
686; 0.016700; 100
687; 0.014563; 100
688; 0.015068; 100
689; 0.015216; 100
690; 0.018563; 100
691; 0.015162; 100
692; 0.017104; 100
693; 0.018165; 100
694; 0.017224; 100
695; 0.014697; 100
696; 0.014745; 100
697; 0.014928; 100
698; 0.015377; 100
699; 0.015107; 100
700; 0.015043; 100
701; 0.016905; 100
702; 0.015055; 100
703; 0.015314; 100
704; 0.015060; 100
705; 0.014963; 100
706; 0.015413; 100
707; 0.016038; 100
708; 0.016467; 100
709; 0.015981; 100
710; 0.015344; 100
711; 0.016384; 100
712; 0.015251; 100
713; 0.016125; 100
714; 0.015706; 100
715; 0.015457; 100
716; 0.018057; 100
717; 0.015327; 100
718; 0.016380; 100
719; 0.016395; 100
720; 0.016303; 100
721; 0.016219; 100
722; 0.018681; 100
723; 0.016166; 100
724; 0.016313; 100
725; 0.016282; 100
726; 0.015602; 100
727; 0.015900; 100
728; 0.015501; 100
729; 0.016637; 100
730; 0.015844; 100
731; 0.017774; 100
732; 0.015670; 100
733; 0.015712; 100
734; 0.016676; 100
735; 0.015701; 100
736; 0.015672; 100
737; 0.017300; 100
738; 0.015862; 100
739; 0.018026; 100
740; 0.015792; 100
741; 0.016076; 100
742; 0.016234; 100
743; 0.016305; 100
744; 0.016387; 100
745; 0.016078; 100
746; 0.018056; 100
747; 0.015872; 100
748; 0.016230; 100
749; 0.016416; 100
750; 0.017401; 100
751; 0.016008; 100
752; 0.016024; 100
753; 0.016196; 100
754; 0.016381; 100
755; 0.017932; 100
756; 0.016642; 100
757; 0.016983; 100
758; 0.016402; 100
759; 0.016834; 100
760; 0.016545; 100
761; 0.019370; 100
762; 0.016218; 100
763; 0.016398; 100
764; 0.018048; 100
765; 0.016343; 100
766; 0.016802; 100
767; 0.016471; 100
768; 0.016506; 100
769; 0.017783; 100
770; 0.016485; 100
771; 0.019144; 100
772; 0.016489; 100
773; 0.017019; 100
774; 0.018166; 100
775; 0.017665; 100
776; 0.017941; 100
777; 0.016642; 100
778; 0.016991; 100
779; 0.017280; 100
780; 0.017659; 100
781; 0.016919; 100
782; 0.018666; 100
783; 0.019364; 100
784; 0.016895; 100
785; 0.016795; 100
786; 0.016878; 100
787; 0.016705; 100
788; 0.017235; 100
789; 0.017097; 100
790; 0.017067; 100
791; 0.017104; 100
792; 0.018555; 100
793; 0.017284; 100
794; 0.017223; 100
795; 0.017189; 100
796; 0.017395; 100
797; 0.017345; 100
798; 0.018414; 100
799; 0.017110; 100
800; 0.017287; 100
801; 0.017658; 100
802; 0.019278; 100
803; 0.018469; 100
804; 0.019861; 100
805; 0.017426; 100
806; 0.017450; 100
807; 0.018062; 100
808; 0.017561; 100
809; 0.017374; 100
810; 0.017425; 100
811; 0.017602; 100
812; 0.018386; 100
813; 0.017526; 100
814; 0.019798; 100
815; 0.018119; 100
816; 0.017637; 100
817; 0.017714; 100
818; 0.017765; 100
819; 0.017593; 100
820; 0.019953; 100
821; 0.017763; 100
822; 0.019453; 100
823; 0.017882; 100
824; 0.018049; 100
825; 0.017758; 100
826; 0.018803; 100
827; 0.022045; 100
828; 0.022063; 100
829; 0.023441; 100
830; 0.017782; 100
831; 0.019142; 100
832; 0.019177; 100
833; 0.018009; 100
834; 0.018150; 100
835; 0.021369; 100
836; 0.017956; 100
837; 0.018083; 100
838; 0.018291; 100
839; 0.018471; 100
840; 0.019232; 100
841; 0.017930; 100
842; 0.018229; 100
843; 0.018149; 100
844; 0.018585; 100
845; 0.018190; 100
846; 0.018520; 100
847; 0.019813; 100
848; 0.019596; 100
849; 0.019991; 100
850; 0.018464; 100
851; 0.018653; 100
852; 0.020277; 100
853; 0.018372; 100
854; 0.018427; 100
855; 0.018560; 100
856; 0.018625; 100
857; 0.018587; 100
858; 0.018720; 100
859; 0.018741; 100
860; 0.019458; 100
861; 0.020280; 100
862; 0.019286; 100
863; 0.018920; 100
864; 0.019000; 100
865; 0.018569; 100
866; 0.019434; 100
867; 0.018595; 100
868; 0.018951; 100
869; 0.018450; 100
870; 0.019102; 100
871; 0.018879; 100
872; 0.019066; 100
873; 0.019772; 100
874; 0.020655; 100
875; 0.021579; 100
876; 0.019071; 100
877; 0.018890; 100
878; 0.022907; 100
879; 0.021391; 100
880; 0.019929; 100
881; 0.019232; 100
882; 0.019559; 100
883; 0.019443; 100
884; 0.019488; 100
885; 0.019291; 100
886; 0.020906; 100
887; 0.019423; 100
888; 0.019026; 100
889; 0.019127; 100
890; 0.018983; 100
891; 0.020046; 100
892; 0.019194; 100
893; 0.019036; 100
894; 0.021481; 100
895; 0.020269; 100
896; 0.019232; 100
897; 0.019351; 100
898; 0.020120; 100
899; 0.019479; 100
900; 0.019100; 100
901; 0.022040; 100
902; 0.019544; 100
903; 0.019694; 100
904; 0.019744; 100
905; 0.021788; 100
906; 0.020331; 100
907; 0.019679; 100
908; 0.019967; 100
909; 0.019979; 100
910; 0.021123; 100
911; 0.019331; 100
912; 0.020706; 100
913; 0.019730; 100
914; 0.020566; 100
915; 0.019454; 100
916; 0.020220; 100
917; 0.019474; 100
918; 0.020958; 100
919; 0.020394; 100
920; 0.019963; 100
921; 0.019948; 100
922; 0.019550; 100
923; 0.019697; 100
924; 0.019650; 100
925; 0.019953; 100
926; 0.023135; 100
927; 0.019839; 100
928; 0.021892; 100
929; 0.020039; 100
930; 0.019858; 100
931; 0.021256; 100
932; 0.020749; 100
933; 0.020039; 100
934; 0.020670; 100
935; 0.019885; 100
936; 0.021940; 100
937; 0.020274; 100
938; 0.020109; 100
939; 0.021731; 100
940; 0.020833; 100
941; 0.023528; 100
942; 0.023648; 100
943; 0.020130; 100
944; 0.020230; 100
945; 0.020494; 100
946; 0.020542; 100
947; 0.020586; 100
948; 0.020627; 100
949; 0.020297; 100
950; 0.020473; 100
951; 0.020442; 100
952; 0.023785; 100
953; 0.020502; 100
954; 0.020830; 100
955; 0.020544; 100
956; 0.020218; 100
957; 0.021795; 100
958; 0.020700; 100
959; 0.021451; 100
960; 0.021043; 100
961; 0.022282; 100
962; 0.021222; 100
963; 0.020508; 100
964; 0.024124; 100
965; 0.020771; 100
966; 0.020941; 100
967; 0.020723; 100
968; 0.021535; 100
969; 0.021143; 100
970; 0.022974; 100
971; 0.021105; 100
972; 0.020965; 100
973; 0.021863; 100
974; 0.022973; 100
975; 0.020659; 100
976; 0.021853; 100
977; 0.021053; 100
978; 0.020960; 100
979; 0.021040; 100
980; 0.020832; 100
981; 0.021865; 100
982; 0.022939; 100
983; 0.022270; 100
984; 0.021958; 100
985; 0.021104; 100
986; 0.022205; 100
987; 0.021701; 100
988; 0.022362; 100
989; 0.021474; 100
990; 0.021017; 100
991; 0.022191; 100
992; 0.022499; 100
993; 0.021769; 100
994; 0.021178; 100
995; 0.024111; 100
996; 0.022294; 100
997; 0.021601; 100
998; 0.021309; 100
999; 0.023032; 100
1000; 0.021522; 100
