1; 0.000640; 100; 12
2; 0.000674; 100; 12
3; 0.000623; 100; 12
4; 0.000639; 100; 12
5; 0.000653; 100; 12
6; 0.000660; 100; 12
7; 0.001137; 100; 12
8; 0.000693; 100; 12
9; 0.000754; 100; 12
10; 0.000771; 100; 12
11; 0.000757; 100; 12
12; 0.000838; 100; 12
13; 0.000734; 100; 12
14; 0.000725; 100; 12
15; 0.000695; 100; 12
16; 0.000653; 100; 12
17; 0.001001; 100; 12
18; 0.000781; 100; 12
19; 0.000752; 100; 12
20; 0.000837; 100; 12
21; 0.000816; 100; 12
22; 0.000897; 100; 12
23; 0.001612; 100; 12
24; 0.000545; 100; 12
25; 0.000651; 100; 12
26; 0.000700; 100; 12
27; 0.000706; 100; 12
28; 0.000729; 100; 12
29; 0.000687; 100; 12
30; 0.000706; 100; 12
31; 0.000746; 100; 12
32; 0.000853; 100; 12
33; 0.001160; 100; 12
34; 0.001333; 100; 12
35; 0.000837; 100; 12
36; 0.000666; 100; 12
37; 0.000905; 100; 12
38; 0.000722; 100; 12
39; 0.000694; 100; 12
40; 0.000970; 100; 12
41; 0.000747; 100; 12
42; 0.000923; 100; 12
43; 0.001060; 100; 12
44; 0.000818; 100; 12
45; 0.000843; 100; 12
46; 0.001091; 100; 12
47; 0.000980; 100; 12
48; 0.000758; 100; 12
49; 0.000720; 100; 12
50; 0.000730; 100; 12
51; 0.000697; 100; 12
52; 0.000753; 100; 12
53; 0.000764; 100; 12
54; 0.000864; 100; 12
55; 0.001040; 100; 12
56; 0.000945; 100; 12
57; 0.000987; 100; 12
58; 0.000942; 100; 12
59; 0.000889; 100; 12
60; 0.000624; 100; 12
61; 0.001159; 100; 12
62; 0.000802; 100; 12
63; 0.000779; 100; 12
64; 0.000922; 100; 12
65; 0.000759; 100; 12
66; 0.000761; 100; 12
67; 0.000788; 100; 12
68; 0.000885; 100; 12
69; 0.000939; 100; 12
70; 0.000911; 100; 12
71; 0.001062; 100; 12
72; 0.000769; 100; 12
73; 0.000673; 100; 12
74; 0.000656; 100; 12
75; 0.000749; 100; 12
76; 0.000801; 100; 12
77; 0.000937; 100; 12
78; 0.001341; 100; 12
79; 0.000853; 100; 12
80; 0.000898; 100; 12
81; 0.000997; 100; 12
82; 0.000959; 100; 12
83; 0.000929; 100; 12
84; 0.000860; 100; 12
85; 0.000712; 100; 12
86; 0.000783; 100; 12
87; 0.000808; 100; 12
88; 0.000806; 100; 12
89; 0.000793; 100; 12
90; 0.000817; 100; 12
91; 0.002777; 100; 12
92; 0.001080; 100; 12
93; 0.000893; 100; 12
94; 0.001042; 100; 12
95; 0.000917; 100; 12
96; 0.000912; 100; 12
97; 0.001083; 100; 12
98; 0.001444; 100; 12
99; 0.000828; 100; 12
100; 0.000927; 100; 12
101; 0.000848; 100; 12
102; 0.000811; 100; 12
103; 0.001094; 100; 12
104; 0.001005; 100; 12
105; 0.000977; 100; 12
106; 0.001236; 100; 12
107; 0.000946; 100; 12
108; 0.000883; 100; 12
109; 0.000854; 100; 12
110; 0.000853; 100; 12
111; 0.000972; 100; 12
112; 0.001061; 100; 12
113; 0.000934; 100; 12
114; 0.000886; 100; 12
115; 0.000880; 100; 12
116; 0.000946; 100; 12
117; 0.001261; 100; 12
118; 0.001560; 100; 12
119; 0.001031; 100; 12
120; 0.000810; 100; 12
121; 0.000793; 100; 12
122; 0.000825; 100; 12
123; 0.001426; 100; 12
124; 0.001063; 100; 12
125; 0.000943; 100; 12
126; 0.000965; 100; 12
127; 0.000928; 100; 12
128; 0.000929; 100; 12
129; 0.001079; 100; 12
130; 0.001185; 100; 12
131; 0.001070; 100; 12
132; 0.000911; 100; 12
133; 0.000849; 100; 12
134; 0.000859; 100; 12
135; 0.000901; 100; 12
136; 0.001005; 100; 12
137; 0.001069; 100; 12
138; 0.001161; 100; 12
139; 0.001064; 100; 12
140; 0.001002; 100; 12
141; 0.001011; 100; 12
142; 0.001047; 100; 12
143; 0.001161; 100; 12
144; 0.000892; 100; 12
145; 0.000917; 100; 12
146; 0.000959; 100; 12
147; 0.000984; 100; 12
148; 0.000971; 100; 12
149; 0.001367; 100; 12
150; 0.001166; 100; 12
151; 0.001165; 100; 12
152; 0.001199; 100; 12
153; 0.001033; 100; 12
154; 0.001096; 100; 12
155; 0.001085; 100; 12
156; 0.001076; 100; 12
157; 0.001216; 100; 12
158; 0.000937; 100; 12
159; 0.000967; 100; 12
160; 0.001019; 100; 12
161; 0.001105; 100; 12
162; 0.001115; 100; 12
163; 0.001306; 100; 12
164; 0.001234; 100; 12
165; 0.001083; 100; 12
166; 0.001143; 100; 12
167; 0.001136; 100; 12
168; 0.000971; 100; 12
169; 0.001105; 100; 12
170; 0.001076; 100; 12
171; 0.000991; 100; 12
172; 0.001273; 100; 12
173; 0.001050; 100; 12
174; 0.001472; 100; 12
175; 0.001259; 100; 12
176; 0.001091; 100; 12
177; 0.001154; 100; 12
178; 0.001147; 100; 12
179; 0.001243; 100; 12
180; 0.001083; 100; 12
181; 0.000986; 100; 12
182; 0.001077; 100; 12
183; 0.000975; 100; 12
184; 0.001085; 100; 12
185; 0.001107; 100; 12
186; 0.001201; 100; 12
187; 0.001167; 100; 12
188; 0.001122; 100; 12
189; 0.001150; 100; 12
190; 0.001446; 100; 12
191; 0.001480; 100; 12
192; 0.001044; 100; 12
193; 0.001025; 100; 12
194; 0.001062; 100; 12
195; 0.001129; 100; 12
196; 0.001104; 100; 12
197; 0.001173; 100; 12
198; 0.001242; 100; 12
199; 0.001954; 100; 12
200; 0.001129; 100; 12
201; 0.001168; 100; 12
202; 0.001271; 100; 12
203; 0.001280; 100; 12
204; 0.000973; 100; 12
205; 0.001035; 100; 12
206; 0.001120; 100; 12
207; 0.001439; 100; 12
208; 0.001669; 100; 12
209; 0.001125; 100; 12
210; 0.001141; 100; 12
211; 0.001146; 100; 12
212; 0.001527; 100; 12
213; 0.001224; 100; 12
214; 0.001928; 100; 12
215; 0.001416; 100; 12
216; 0.000984; 100; 12
217; 0.001074; 100; 12
218; 0.001120; 100; 12
219; 0.001121; 100; 12
220; 0.001354; 100; 12
221; 0.001236; 100; 12
222; 0.001148; 100; 12
223; 0.001225; 100; 12
224; 0.001666; 100; 12
225; 0.001243; 100; 12
226; 0.001510; 100; 12
227; 0.002025; 100; 12
228; 0.001034; 100; 12
229; 0.001492; 100; 12
230; 0.001131; 100; 12
231; 0.001259; 100; 12
232; 0.001762; 100; 12
233; 0.001200; 100; 12
234; 0.001191; 100; 12
235; 0.001499; 100; 12
236; 0.001522; 100; 12
237; 0.001310; 100; 12
238; 0.001662; 100; 12
239; 0.001311; 100; 12
240; 0.001153; 100; 12
241; 0.001557; 100; 12
242; 0.001560; 100; 12
243; 0.001129; 100; 12
244; 0.001200; 100; 12
245; 0.001226; 100; 12
246; 0.001302; 100; 12
247; 0.002004; 100; 12
248; 0.001356; 100; 12
249; 0.001421; 100; 12
250; 0.001343; 100; 12
251; 0.002053; 100; 12
252; 0.001256; 100; 12
253; 0.001294; 100; 12
254; 0.001156; 100; 12
255; 0.001177; 100; 12
256; 0.001405; 100; 12
257; 0.001467; 100; 12
258; 0.001290; 100; 12
259; 0.001393; 100; 12
260; 0.001334; 100; 12
261; 0.001527; 100; 12
262; 0.001693; 100; 12
263; 0.001864; 100; 12
264; 0.001481; 100; 12
265; 0.001194; 100; 12
266; 0.001236; 100; 12
267; 0.001384; 100; 12
268; 0.001280; 100; 12
269; 0.001931; 100; 12
270; 0.001318; 100; 12
271; 0.001857; 100; 12
272; 0.001365; 100; 12
273; 0.001369; 100; 12
274; 0.001347; 100; 12
275; 0.001403; 100; 12
276; 0.001419; 100; 12
277; 0.002573; 100; 12
278; 0.001223; 100; 12
279; 0.001381; 100; 12
280; 0.001580; 100; 12
281; 0.001917; 100; 12
282; 0.001361; 100; 12
283; 0.001360; 100; 12
284; 0.001475; 100; 12
285; 0.001390; 100; 12
286; 0.001999; 100; 12
287; 0.001445; 100; 12
288; 0.001249; 100; 12
289; 0.001216; 100; 12
290; 0.001241; 100; 12
291; 0.001292; 100; 12
292; 0.001821; 100; 12
293; 0.001357; 100; 12
294; 0.001309; 100; 12
295; 0.001397; 100; 12
296; 0.001593; 100; 12
297; 0.001662; 100; 12
298; 0.001460; 100; 12
299; 0.001728; 100; 12
300; 0.001720; 100; 12
301; 0.001539; 100; 12
302; 0.001530; 100; 12
303; 0.001568; 100; 12
304; 0.001347; 100; 12
305; 0.001647; 100; 12
306; 0.001876; 100; 12
307; 0.002134; 100; 12
308; 0.001398; 100; 12
309; 0.001461; 100; 12
310; 0.001739; 100; 12
311; 0.001691; 100; 12
312; 0.001890; 100; 12
313; 0.001320; 100; 12
314; 0.001521; 100; 12
315; 0.002059; 100; 12
316; 0.002064; 100; 12
317; 0.001493; 100; 12
318; 0.001406; 100; 12
319; 0.001632; 100; 12
320; 0.002307; 100; 12
321; 0.001520; 100; 12
322; 0.001499; 100; 12
323; 0.002336; 100; 12
324; 0.002122; 100; 12
325; 0.001393; 100; 12
326; 0.001587; 100; 12
327; 0.002151; 100; 12
328; 0.001677; 100; 12
329; 0.001743; 100; 12
330; 0.001538; 100; 12
331; 0.001696; 100; 12
332; 0.002320; 100; 12
333; 0.002149; 100; 12
334; 0.001743; 100; 12
335; 0.001611; 100; 12
336; 0.001982; 100; 12
337; 0.001891; 100; 12
338; 0.001799; 100; 12
339; 0.002318; 100; 12
340; 0.001889; 100; 12
341; 0.001854; 100; 12
342; 0.001664; 100; 12
343; 0.002008; 100; 12
344; 0.001843; 100; 12
345; 0.001783; 100; 12
346; 0.001941; 100; 12
347; 0.002131; 100; 12
348; 0.001772; 100; 12
349; 0.001467; 100; 12
350; 0.001909; 100; 12
351; 0.002162; 100; 12
352; 0.001702; 100; 12
353; 0.001500; 100; 12
354; 0.002108; 100; 12
355; 0.001648; 100; 12
356; 0.002071; 100; 12
357; 0.001968; 100; 12
358; 0.001619; 100; 12
359; 0.001781; 100; 12
360; 0.002454; 100; 12
361; 0.001527; 100; 12
362; 0.002145; 100; 12
363; 0.001560; 100; 12
364; 0.001647; 100; 12
365; 0.001827; 100; 12
366; 0.001792; 100; 12
367; 0.001871; 100; 12
368; 0.001719; 100; 12
369; 0.001788; 100; 12
370; 0.001983; 100; 12
371; 0.001818; 100; 12
372; 0.002636; 100; 12
373; 0.001726; 100; 12
374; 0.001585; 100; 12
375; 0.001638; 100; 12
376; 0.001978; 100; 12
377; 0.001522; 100; 12
378; 0.001964; 100; 12
379; 0.001709; 100; 12
380; 0.001845; 100; 12
381; 0.001796; 100; 12
382; 0.001768; 100; 12
383; 0.001690; 100; 12
384; 0.001616; 100; 12
385; 0.002454; 100; 12
386; 0.001896; 100; 12
387; 0.001525; 100; 12
388; 0.001582; 100; 12
389; 0.001776; 100; 12
390; 0.001785; 100; 12
391; 0.002043; 100; 12
392; 0.001742; 100; 12
393; 0.002531; 100; 12
394; 0.001659; 100; 12
395; 0.002066; 100; 12
396; 0.001589; 100; 12
397; 0.001533; 100; 12
398; 0.002334; 100; 12
399; 0.002009; 100; 12
400; 0.001604; 100; 12
401; 0.001765; 100; 12
402; 0.001798; 100; 12
403; 0.002595; 100; 12
404; 0.001974; 100; 12
405; 0.001831; 100; 12
406; 0.001779; 100; 12
407; 0.002208; 100; 12
408; 0.001521; 100; 12
409; 0.001590; 100; 12
410; 0.002431; 100; 12
411; 0.001666; 100; 12
412; 0.001815; 100; 12
413; 0.001648; 100; 12
414; 0.002031; 100; 12
415; 0.001746; 100; 12
416; 0.002179; 100; 12
417; 0.002002; 100; 12
418; 0.001859; 100; 12
419; 0.001863; 100; 12
420; 0.002058; 100; 12
421; 0.001701; 100; 12
422; 0.001618; 100; 12
423; 0.002273; 100; 12
424; 0.001649; 100; 12
425; 0.002267; 100; 12
426; 0.001701; 100; 12
427; 0.001867; 100; 12
428; 0.002143; 100; 12
429; 0.002245; 100; 12
430; 0.002904; 100; 12
431; 0.002275; 100; 12
432; 0.002089; 100; 12
433; 0.001769; 100; 12
434; 0.002091; 100; 12
435; 0.001981; 100; 12
436; 0.002073; 100; 12
437; 0.002088; 100; 12
438; 0.003254; 100; 12
439; 0.002003; 100; 12
440; 0.002407; 100; 12
441; 0.001828; 100; 12
442; 0.002580; 100; 12
443; 0.001821; 100; 12
444; 0.001968; 100; 12
445; 0.001872; 100; 12
446; 0.001742; 100; 12
447; 0.001665; 100; 12
448; 0.001724; 100; 12
449; 0.003164; 100; 12
450; 0.002065; 100; 12
451; 0.002009; 100; 12
452; 0.002113; 100; 12
453; 0.002385; 100; 12
454; 0.001819; 100; 12
455; 0.001965; 100; 12
456; 0.002578; 100; 12
457; 0.002108; 100; 12
458; 0.002290; 100; 12
459; 0.002438; 100; 12
460; 0.002407; 100; 12
461; 0.002155; 100; 12
462; 0.001754; 100; 12
463; 0.002677; 100; 12
464; 0.001870; 100; 12
465; 0.002297; 100; 12
466; 0.001795; 100; 12
467; 0.002108; 100; 12
468; 0.001827; 100; 12
469; 0.001835; 100; 12
470; 0.002465; 100; 12
471; 0.003100; 100; 12
472; 0.002344; 100; 12
473; 0.002226; 100; 12
